"bank_id","iban","currency","user_id"
"4527","RO52RSNP9611068671658750","TOP","14501"
"4528","RO40EIPE4086945196790869","PYG","14502"
"4529","RO59RKRM7871847720427132","AED","14503"
"4530","RO46NYWU9982040182146868","ARS","14504"
"4531","RO76AWYI8456210540071837","DKK","14505"
"4532","RO89SSRG0069940591484066","UZS","14506"
"4533","RO65ULPC5180764842837911","CUP","14507"
"4534","RO03KLLI7552771722473500","SEK","14508"
"4535","RO83IOVA1939959827700531","CDF","14509"
"4536","RO74GBDD2623753385420611","XCD","14510"
"4537","RO34ODJM7171245372834214","CLP","14511"
"4538","RO79CTBJ1048967718315532","LTL","14512"
"4539","RO83TAKD3558376376759723","SEK","14513"
"4540","RO03OGNW3601099863660889","GNF","14514"
"4541","RO63PTDT3127978606960976","XAF","14515"
"4542","RO72QDYJ8482692443040499","AOA","14516"
"4543","RO65LIHW0279989858015361","MNT","14517"
"4544","RO70GYPS9520226700304087","SVC","14518"
"4545","RO21DRZW6342929501017503","SRD","14519"
"4546","RO83IORG6987644111565651","UGX","14520"
"4547","RO58OXAA9236151374986832","BAM","14521"
"4548","RO90WKLE6732464825894256","JMD","14522"
"4549","RO29VSMJ8911125501877209","KMF","14523"
"4550","RO95VSLY5173415200014590","BOB","14524"
"4551","RO90MAGK4613912419041054","LBP","14525"
"4552","RO69AWDX2809997234511550","ERN","14526"
"4553","RO80IBUZ2915177493745273","TZS","14527"
"4554","RO38JDTV7054955915362398","LYD","14528"
"4555","RO50MEXR8258220954533631","KMF","14529"
"4556","RO95PLJW2621340890768728","AWG","14530"
"4557","RO28DTSP1061235240801958","DZD","14531"
"4558","RO72ZPKM5952222407948561","PAB","14532"
"4559","RO58KWNE9348522467317982","XOF","14533"
"4560","RO36WPAP1840792648381346","HNL","14534"
"4561","RO75HDBS7353019421733282","BRL","14535"
"4562","RO45RLXK2402769578082157","BBD","14536"
"4563","RO54LULU8055185983342192","IQD","14537"
"4564","RO16NSWG4413028284277475","XAF","14538"
"4565","RO22OCKV1915185691403614","PGK","14539"
"4566","RO28HKWA3266857132017626","BRL","14540"
"4567","RO19CEUI5624309466534039","MUR","14541"
"4568","RO67IBOD4649806252309042","CDF","14542"
"4569","RO45AKKY9976053058955516","STD","14543"
"4570","RO53YFAT1392980550067998","XPF","14544"
"4571","RO37QJOJ5386661833761339","SCR","14545"
"4572","RO75RLCA2486385752528644","ILS","14546"
"4573","RO75JPLZ3222901988720789","QAR","14547"
"4574","RO73CXSL4502340136566237","BOB","14548"
"4575","RO77PLQG9089692976440655","MDL","14549"
"4576","RO65QQTB3999807887693711","NGN","14550"
"4577","RO90OKAE6024956682813208","SRD","14551"
"4578","RO79EUGP5715416288730931","ILS","14552"
"4579","RO31PBEE9174544008613107","CNY","14553"
"4580","RO41FNMZ9882307815518670","TZS","14554"
"4581","RO81GNGQ3723085382123362","PLN","14555"
"4582","RO65LVEO0450353787932945","GHS","14556"
"4583","RO13SUWG2118712576658949","FKP","14557"
"4584","RO37IZTT1702965428732354","BHD","14558"
"4585","RO62QULA8218952780697566","QAR","14559"
"4586","RO80WETC6422344655876843","HKD","14560"
"4587","RO68ZOCC0828516345823884","VUV","14561"
"4588","RO45YJQC5877233929448058","KRW","14562"
"4589","RO09GGQY3398194277269530","CDF","14563"
"4590","RO22ODQT3991445765209632","SOS","14564"
"4591","RO24JNSP8515801167356085","QAR","14565"
"4592","RO77WUGK5759260646098227","TND","14566"
"4593","RO10BVMH1013744100420386","SVC","14567"
"4594","RO70UQIB9372152099702196","XCD","14568"
"4595","RO89XTSY4557357697229439","VUV","14569"
"4596","RO16UJIV6975136405423079","AMD","14570"
"4597","RO18WROD5202195453249640","MWK","14571"
"4598","RO88DXDU7679891408059557","TZS","14572"
"4599","RO46VRHI3623953154814252","VUV","14573"
"4600","RO62DKAX6210711534484192","SAR","14574"
"4601","RO44SKWU3985441601579747","LYD","14575"
"4602","RO55VQHJ6943062200147436","KGS","14576"
"4603","RO78QBAQ4566701064445846","INR","14577"
"4604","RO22RLDX3101770043356819","NAD","14578"
"4605","RO76DCRX0638313149895536","SPL","14579"
"4606","RO28GXQB7844002137013925","CDF","14580"
"4607","RO18MSPW3162254937802337","SBD","14581"
"4608","RO84OXUQ9807018658647510","SGD","14582"
"4609","RO39SDKG3728675443040193","OMR","14583"
"4610","RO31ISPC5373714246989335","NOK","14584"
"4611","RO73LAQE3361978172168420","AZN","14585"
"4612","RO45OVIL2929923943933443","SLL","14586"
"4613","RO27WFBK8433170669969961","MOP","14587"
"4614","RO54DTJF5106292690752540","MZN","14588"
"4615","RO39RHVM6392984037571930","NGN","14589"
"4616","RO27UOKN4251615214326745","TVD","14590"
"4617","RO24UZVD8023138094245929","ARS","14591"
"4618","RO43KGLL0099049384521741","BMD","14592"
"4619","RO14TMRQ0934203912381526","LYD","14593"
"4620","RO86RRJZ7036012217322552","NGN","14594"
"4621","RO81MDQW3464823189959940","KHR","14595"
"4622","RO13XANG2015163460945859","BOB","14596"
"4623","RO15LOCP7036884831816014","EGP","14597"
"4624","RO50HGXS0062417824169301","MXN","14598"
"4625","RO49CHLM8189428828967264","DOP","14599"
"4626","RO41PMNI2479401999245512","TND","14600"
"4627","RO04OEIW7257850949192786","CUC","14601"
"4628","RO64CTRK0192737874395547","CAD","14602"
"4629","RO44XLMG5864923388648604","XAF","14603"
"4630","RO74KOLU1620722989323779","BZD","14604"
"4631","RO44GBFZ0434163660153597","BND","14605"
"4632","RO32PZSF6267631787808697","MWK","14606"
"4633","RO98KDMV8926098005362958","VND","14607"
"4634","RO18PLHG7340670544294157","KZT","14608"
"4635","RO31MKOZ2225217416656991","AUD","14609"
"4636","RO49FGNH3475062674884367","AMD","14610"
"4637","RO11VUQK0549582408491201","MRO","14611"
"4638","RO11NVJX1039927084246674","CUC","14612"
"4639","RO05PKET1114746984225265","MUR","14613"
"4640","RO93UVBP7062419451266627","KYD","14614"
"4641","RO89LQYD1695135911821893","VUV","14615"
"4642","RO68YAAN4567300408214962","BGN","14616"
"4643","RO21ADIE2083266006190643","NIS","14617"
"4644","RO27LEEU1085084778069304","GTQ","14618"
"4645","RO51XHAX5450019769802841","BWP","14619"
"4646","RO94GBDL0944189441162760","UAH","14620"
"4647","RO78AQTM5597611249913247","KYD","14621"
"4648","RO41AXDM6775130189397921","BDT","14622"
"4649","RO28ZRMI5350680637928980","BIF","14623"
"4650","RO48AWLG4648870840483160","GTQ","14624"
"4651","RO91MCXS5827346399521280","GNF","14625"
"4652","RO16ZFLR2696659386571893","GMD","14626"
"4653","RO68PRPV3382990616080978","SGD","14627"
"4654","RO45JKIJ8023256655656899","AMD","14628"
"4655","RO85LYQP0536001297294377","XCD","14629"
"4656","RO28OEUL5844590442001131","GTQ","14630"
"4657","RO41QSZS1327242281041058","DZD","14631"
"4658","RO96YPPR7335545467120881","LAK","14632"
"4659","RO20GWUT2837852679205615","SAR","14633"
"4660","RO98TRPV1742825405168795","JEP","14634"
"4661","RO98FTST8822556493811899","AZN","14635"
"4662","RO49KBGZ5572602572182337","FKP","14636"
"4663","RO72YGQG9154888022440336","CAD","14637"
"4664","RO28WAEZ9207831353770387","LBP","14638"
"4665","RO07AFWY1086174461311697","THB","14639"
"4666","RO07UUZP3167546691489543","ZAR","14640"
"4667","RO61WGVV5289010539956230","NGN","14641"
"4668","RO74XXLQ6711379344144423","MXN","14642"
"4669","RO98QSCL0775925312529793","SGD","14643"
"4670","RO30YAIW6144407908181050","PEN","14644"
"4671","RO80QCWI7697612493217379","MDL","14645"
"4672","RO98ELSO9850693559126418","BMD","14646"
"4673","RO80BKES8209357091876623","SZL","14647"
"4674","RO11KCKB5929080085185293","NIO","14648"
"4675","RO56ERXP6164891372364427","LRD","14649"
"4676","RO89ITOH0469484304951070","LBP","14650"
"4677","RO98YYRP1430165180304521","EUR","14651"
"4678","RO85EMNW0927189362561474","CAD","14652"
"4679","RO93PNRC2028921507035499","EGP","14653"
"4680","RO36APGN6117250062684946","FKP","14654"
"4681","RO48HSUE8895133717748806","BRL","14655"
"4682","RO34JOZI7803147365113932","KWD","14656"
"4683","RO57XCWY2438047293397874","OMR","14657"
"4684","RO97AAFI2415212032233993","PGK","14658"
"4685","RO10WLUS5316820593801192","BOB","14659"
"4686","RO60NPUE2175964847633079","GYD","14660"
"4687","RO18BMCX4122213492492328","LAK","14661"
"4688","RO08BEXS3231590757818653","MOP","14662"
"4689","RO08VETN5964524361528459","LRD","14663"
"4690","RO59PCZL1834428902903780","NOK","14664"
"4691","RO59YLBT8815449213681920","AWG","14665"
"4692","RO75IEGN8192766260450537","BTN","14666"
"4693","RO94BZYF7511037829403807","SYP","14667"
"4694","RO65JBXA6616536406880627","TWD","14668"
"4695","RO38TMII4753888223575142","CUC","14669"
"4696","RO94SFHX1032624604625775","NPR","14670"
"4697","RO87UTKE3525600313487259","XOF","14671"
"4698","RO34OMDW1419074705163026","NOK","14672"
"4699","RO68EOTN4248770301393700","CZK","14673"
"4700","RO67RHUU1326560135726770","ETB","14674"
"4701","RO65ZXHF1429908539937188","ANG","14675"
"4702","RO36PMAN5562434520159788","BWP","14676"
"4703","RO17TBOW5079464497880986","NZD","14677"
"4704","RO09INWR7301493633658057","IQD","14678"
"4705","RO71BZHY7885252071594176","BTN","14679"
"4706","RO18DHFD6944836082271594","IDR","14680"
"4707","RO73OBEE8647069960950533","JEP","14681"
"4708","RO66OEQE8786566109009735","YER","14682"
"4709","RO26PFZR0898060215957103","ALL","14683"
"4710","RO95NTVE6353000855961195","LAK","14684"
"4711","RO98LJCH1171580064383949","MWK","14685"
"4712","RO46OUOB1648648117315657","AOA","14686"
"4713","RO38HXYO4265346824922260","KYD","14687"
"4714","RO33CZOC2377949954339310","CAD","14688"
"4715","RO28RMXR2097954114758291","MZN","14689"
"4716","RO68OBVN0971537544746739","CHF","14690"
"4717","RO27DKRR5122359072784847","LSL","14691"
"4718","RO43GQRB4880455585064939","MKD","14692"
"4719","RO86IKIJ0536167058245454","MWK","14693"
"4720","RO63RKZC8852210850969433","HTG","14694"
"4721","RO66FHMG1152489709753287","PEN","14695"
"4722","RO19IHAR3791348194948392","PKR","14696"
"4723","RO11QWAR9860760554868674","BRL","14697"
"4724","RO44RQYL3580968376491606","KMF","14698"
"4725","RO29JUNN6929857929209660","KHR","14699"
"4726","RO81ETND8766618197408161","JPY","14700"
"4727","RO90NVEB3672964101857587","SEK","14701"
"4728","RO75CXNG6861781735875097","SPL","14702"
"4729","RO74LCIR5038706678722329","PKR","14703"
"4730","RO03RFYG9317647365425689","WST","14704"
"4731","RO49XCOJ6842983164665704","IDR","14705"
"4732","RO05RIIZ1693369017961916","STD","14706"
"4733","RO33FHNA4858766255100187","NOK","14707"
"4734","RO46MTJL7340316204823995","JOD","14708"
"4735","RO83BGBX1102665995471728","EGP","14709"
"4736","RO51YAEL4484317529801512","AMD","14710"
"4737","RO62CIIH1936882529065850","PEN","14711"
"4738","RO77KJJT3192483043821046","RSD","14712"
"4739","RO65OKRC0440004692784746","NIO","14713"
"4740","RO89ZQMA2944787731566887","HTG","14714"
"4741","RO63BLES9272477907021303","KGS","14715"
"4742","RO15ZGQE8459222774299683","GYD","14716"
"4743","RO70DVIS4952659570552941","VND","14717"
"4744","RO45VSCF5150215932739072","SCR","14718"
"4745","RO54DIBP2349718597260646","KZT","14719"
"4746","RO30DRPD5170507444972910","NIS","14720"
"4747","RO93LEQF8876446922692469","JPY","14721"
"4748","RO46AJSS9836757727977462","LRD","14722"
"4749","RO92NEIL5363356186937046","BBD","14723"
"4750","RO94TFZX7705159412964690","SDG","14724"
"4751","RO48KVNM5419538470396582","AWG","14725"
"4752","RO60IFYC5756292587375104","RSD","14726"
"4753","RO75OGHA2634907283099054","ILS","14727"
"4754","RO06NXVS6738348532311686","CHF","14728"
"4755","RO35CSOD9794700564558423","CVE","14729"
"4756","RO97ILVM3056945415441328","ARS","14730"
"4757","RO75RXQE3252360535800136","CNY","14731"
"4758","RO37VRPM7019121060217707","AED","14732"
"4759","RO26ONIC4053877945502519","AWG","14733"
"4760","RO65CWVO1084977889821206","GYD","14734"
"4761","RO36XQWQ1762428015370594","GGP","14735"
"4762","RO89WYSK4688856412183785","NOK","14736"
"4763","RO84FGPE6952117429475147","BWP","14737"
"4764","RO64LCET1894896254639325","TTD","14738"
"4765","RO58LCFY6752990750320861","TOP","14739"
"4766","RO68IVHT5783157822940633","TZS","14740"
"4767","RO53BKUP5659218338670173","LSL","14741"
"4768","RO34XGLN1716253280590706","BZD","14742"
"4769","RO50FYBW0926248871858330","ISK","14743"
"4770","RO20HQOC2740083095141860","NPR","14744"
"4771","RO65QUQJ7136987958280565","GYD","14745"
"4772","RO54CIZZ6038017473946390","RSD","14746"
"4773","RO09JTXG2392900670626027","XDR","14747"
"4774","RO92CKTI0925651901707869","CRC","14748"
"4775","RO54QKAN8250305948565386","MGA","14749"
"4776","RO97SXVE5664771094006139","SYP","14750"
"4777","RO72ZDEM6966961998240977","FJD","14751"
"4778","RO61CIJK4378880165794573","VUV","14752"
"4779","RO20YBFY3429563736175061","CUP","14753"
"4780","RO55WREE1190473761045410","DKK","14754"
"4781","RO17GJRO6314297509948720","PGK","14755"
"4782","RO89URZH0288413086124842","PYG","14756"
"4783","RO52RQQF8702719320859464","ARS","14757"
"4784","RO88RWFW5300733281368701","SDG","14758"
"4785","RO65RHYQ4596716450950775","MRO","14759"
"4786","RO39OZXO4928496247530351","UZS","14760"
"4787","RO53BRRL4851615021090367","LTL","14761"
"4788","RO15JPFC0775996071710665","ZWD","14762"
"4789","RO72NGMV0778322975207203","AOA","14763"
"4790","RO62TAWY4140719565470336","CNY","14764"
"4791","RO28AFIS8654851771498923","JPY","14765"
"4792","RO55XQLF4732600560884469","VEF","14766"
"4793","RO11RWGC2686324640948374","HRK","14767"
"4794","RO93HCFN0122115773246694","ANG","14768"
"4795","RO91XVLF4932473681665957","CHF","14769"
"4796","RO23XNAH6778141283221800","XAF","14770"
"4797","RO48LYOG3136759129908612","VND","14771"
"4798","RO11MCYS0402396565868403","KRW","14772"
"4799","RO52XKYN8821422967811758","SBD","14773"
"4800","RO34IRFJ4021235508912489","GGP","14774"
"4801","RO23GKXK1024520243811743","TWD","14775"
"4802","RO43SJWQ0915494489806782","NPR","14776"
"4803","RO28OTNS1358773872716622","TRY","14777"
"4804","RO98GRPY8664968561169168","AUD","14778"
"4805","RO43RQKA6007954157788610","KHR","14779"
"4806","RO37QPMF4174099705014365","ZWD","14780"
"4807","RO04GCJQ1205394143425611","MWK","14781"
"4808","RO54AWUG6029241881583248","ZMW","14782"
"4809","RO72GYLO7780549603101507","ETB","14783"
"4810","RO73KOAN0475378010407106","SPL","14784"
"4811","RO89DGLS7407411363470306","OMR","14785"
"4812","RO51UDXO4058519294075042","JPY","14786"
"4813","RO39PUPL1852686809237052","UYU","14787"
"4814","RO76WRHW0962954266120833","IMP","14788"
"4815","RO28KFMQ3012444582141919","SCR","14789"
"4816","RO81EIYP4543906874602639","UZS","14790"
"4817","RO76WKXN1988233801843704","LKR","14791"
"4818","RO56CDJA7238894513679442","NIO","14792"
"4819","RO65YFSP2915819979759490","GTQ","14793"
"4820","RO50ZIBQ9190461709664947","LAK","14794"
"4821","RO17XQEU1939152616997476","SDG","14795"
"4822","RO35EYFH8157904221801840","GIP","14796"
"4823","RO86HAZW9408159354595536","IRR","14797"
"4824","RO56JJBV0740971795830917","NPR","14798"
"4825","RO56YRVE8496512720162631","XDR","14799"
"4826","RO20WZAV1886873888641665","AUD","14800"
"4827","RO51OXTV6006770816945451","RSD","14801"
"4828","RO89TMGM0353874906774637","PKR","14802"
"4829","RO32FAKH6461350631454974","AUD","14803"
"4830","RO13YMXT2789078882906631","GBP","14804"
"4831","RO23LIER9511583430675487","USD","14805"
"4832","RO94SUXS1796193501530245","SGD","14806"
"4833","RO83QOTM2525558267579036","LAK","14807"
"4834","RO43KYZD9580026074040908","TJS","14808"
"4835","RO15ECIS2182527012225243","SEK","14809"
"4836","RO59KWQQ1566115563906061","BMD","14810"
"4837","RO62DYXB7194801784478185","UZS","14811"
"4838","RO10ZAWW8513773112535561","NPR","14812"
"4839","RO46ZMUX5895677896811467","GMD","14813"
"4840","RO90FAAQ7569742120864252","FJD","14814"
"4841","RO70JIWJ1895778665211963","USD","14815"
"4842","RO31EYRP6690070110640920","XAF","14816"
"4843","RO04TKUO7442253336371346","EGP","14817"
"4844","RO69RNZO5253036627679032","PGK","14818"
"4845","RO31FPMS0663487470762899","ZMW","14819"
"4846","RO24HSHC6968442195123733","LKR","14820"
"4847","RO06VXSI3323332480733585","OMR","14821"
"4848","RO24HAHQ3436151770581686","MNT","14822"
"4849","RO03EPBX3412529703042845","JOD","14823"
"4850","RO62YNIC6517804485659588","LSL","14824"
"4851","RO24XOXJ2356799848370613","NAD","14825"
"4852","RO73GIYU5461619935914125","SLL","14826"
"4853","RO33EAQC0947569192117265","AUD","14827"
"4854","RO41OCUF0441085007983457","MVR","14828"
"4855","RO21KYHG9238661605725882","RUB","14829"
"4856","RO96QZCE6317663877374248","SHP","14830"
"4857","RO84VGPC6815700324627112","KYD","14831"
"4858","RO31PXRR7193798149177292","KWD","14832"
"4859","RO97JQLD5935446967160624","HNL","14833"
"4860","RO85CEEK9016844179684492","ZAR","14834"
"4861","RO54URIL0941862537103989","ISK","14835"
"4862","RO26MVSD4022672623858135","MAD","14836"
"4863","RO65XRMS4075417731623963","MUR","14837"
"4864","RO80ITLE2991610107570055","MAD","14838"
"4865","RO18AWVN8398225670579610","UYU","14839"
"4866","RO98ZPBS0675085007778429","HNL","14840"
"4867","RO58OROO5690249703978357","BIF","14841"
"4868","RO06AKAB2573687769549664","PKR","14842"
"4869","RO57OWLW2467532604283911","MMK","14843"
"4870","RO26EBUN6469192690588683","NIO","14844"
"4871","RO96ONWK7367171431370729","AZN","14845"
"4872","RO11VEZN1862293172905784","UAH","14846"
"4873","RO95ZIOI7335436010879836","GHS","14847"
"4874","RO45PUTV1045919557849828","RON","14848"
"4875","RO47BFVE6017214736901040","ZWD","14849"
"4876","RO47WHDR2856275150254865","TTD","14850"
"4877","RO68XCEE6372999564661258","HUF","14851"
"4878","RO94OCFY5046224524465132","AOA","14852"
"4879","RO61ULST9156561376595751","SYP","14853"
"4880","RO95FBVF2207425728150126","BTN","14854"
"4881","RO25GIKY1117493050811972","KES","14855"
"4882","RO77QZLW7207273061689676","JMD","14856"
"4883","RO05XGUQ6325889653232842","ETB","14857"
"4884","RO51YWZF9908276684775842","BZD","14858"
"4885","RO59PCDR0577526137097892","CNY","14859"
"4886","RO95AFFK1409487901233373","MOP","14860"
"4887","RO33YOJG8222580244041493","KWD","14861"
"4888","RO16NVAR5235201605848533","ETB","14862"
"4889","RO95NYOH5727109721406696","BND","14863"
"4890","RO24BPTK4227439648657478","NIO","14864"
"4891","RO88NNNB7416765125719683","BOB","14865"
"4892","RO35LBQK2910449569990675","XCD","14866"
"4893","RO07QVWT4676094257631345","JMD","14867"
"4894","RO28SBAN9190199005788892","KGS","14868"
"4895","RO64WAPF0027096230149086","XCD","14869"
"4896","RO71DAFM3946498986875311","CZK","14870"
"4897","RO57ULUL2335976788785954","WST","14871"
"4898","RO21MQII2902323517684003","GYD","14872"
"4899","RO22XELH7557393953043077","EUR","14874"
"4900","RO85LUAW5540344749839206","IQD","14875"
"4901","RO73FYHM7645004498642851","SLL","14876"
"4902","RO96PQZY7823687831542567","NZD","14877"
"4903","RO94XMPK3990563328280249","BGN","14878"
"4904","RO52WYBN2183591790173741","UAH","14879"
"4905","RO26GJOJ8312707051215803","MZN","14880"
"4906","RO17KRUM3424946327559298","CNY","14881"
"4907","RO54TCKD5659647233021039","PAB","14882"
"4908","RO51QWZK7295741227194714","BTN","14883"
"4909","RO69FXZV3710802570510041","XAF","14884"
"4910","RO94IKYQ2457639083451361","KPW","14885"
"4911","RO75HZOC4773457471995298","JPY","14886"
"4912","RO98CSZZ5164383405290424","FKP","14887"
"4913","RO28FXSC4519514304623934","PGK","14888"
"4914","RO68ZWRG4524977406328402","BRL","14889"
"4915","RO78RQAB6030368273280941","TMT","14890"
"4916","RO28JNHP7662649038911529","ZAR","14891"
"4917","RO79ADSH4522875272688391","DZD","14892"
"4918","RO46MIVV9488641750920099","SYP","14893"
"4919","RO66EONN0616570701711065","GEL","14894"
"4920","RO60GITV2036884770926334","SDG","14895"
"4921","RO52WKZW0050240470621624","MOP","14896"
"4922","RO51BSJQ0790824389805875","ANG","14897"
"4923","RO64AIGN3679851969631853","SYP","14898"
"4924","RO20WWRW5704726447903784","NPR","14899"
"4925","RO19RACW8161681734762861","KZT","14900"
"4926","RO20LNON2532687243107086","CDF","14901"
"4927","RO98WNOF3476627095657215","BDT","14902"
"4928","RO23NGOV6267308391731909","BYR","14903"
"4929","RO13EPIO2517145286377057","MKD","14904"
"4930","RO26ZHMN6071729520987805","TND","14905"
"4931","RO24PZDF6827724660098981","MAD","14906"
"4932","RO82LLSL4139020350202657","BOB","14907"
"4933","RO84WWSA9311489358111569","KGS","14908"
"4934","RO33VHTP9437868110373832","RWF","14909"
"4935","RO21ICES8413324006265061","BWP","14910"
"4936","RO77RDFT7569445905078858","GBP","14911"
"4937","RO84QDFD7789228418763620","BRL","14912"
"4938","RO62LJAN3683208716456189","FJD","14913"
"4939","RO62CMPM8738346893417062","SVC","14914"
"4940","RO50NPFS7839231638268377","KHR","14915"
"4941","RO90LEGG1566604589989429","KWD","14916"
"4942","RO60LPKH6576653348265461","JPY","14917"
"4943","RO08HCTK8964263248538409","FKP","14918"
"4944","RO82EJIJ6104250188485155","MWK","14919"
"4945","RO83JCKW5766090472385139","GYD","14920"
"4946","RO65NXJI6026631394527771","MWK","14921"
"4947","RO76PFFZ1315092304427776","KES","14922"
"4948","RO96BVKD5304772936926344","GGP","14923"
"4949","RO75QIOL7834764511708483","GIP","14924"
"4950","RO87PXPS0204926389418891","PYG","14925"
"4951","RO07SQVJ2846838078480694","NPR","14926"
"4952","RO04BTXR5853424970732560","MYR","14927"
"4953","RO62EXTL4695140002971166","KRW","14928"
"4954","RO54CTQF2409722171824202","PEN","14929"
"4955","RO04LKTE9956843511575723","SYP","14930"
"4956","RO49XFVY4465098506529807","ISK","14931"
"4957","RO13HLLE4095990598098904","EGP","14932"
"4958","RO35GMDE8760343659641903","BDT","14933"
"4959","RO28APUZ6696205196361450","SEK","14934"
"4960","RO88EVZT1757205919639665","JMD","14935"
"4961","RO76BLCH2512765246952506","FKP","14936"
"4962","RO58OQGA4046051599178380","TND","14937"
"4963","RO17HTKC7812281559995167","SCR","14938"
"4964","RO17SVSF7649890612669461","HUF","14939"
"4965","RO10BLVW0260184446455287","NIS","14940"
"4966","RO95NXQG7177267925908765","DZD","14941"
"4967","RO66JGGB4596288457189112","CVE","14942"
"4968","RO35WGYL9065642254779969","BTN","14943"
"4969","RO10IUHQ4812670135882468","KPW","14944"
"4970","RO02GTNS8145998889859778","ZAR","14945"
"4971","RO95QFHX7827256464781723","XAF","14946"
"4972","RO08XXOF1388142438535648","IRR","14947"
"4973","RO56GJSG9115594793249446","SCR","14948"
"4974","RO19QQDQ0962902750835227","AED","14949"
"4975","RO59PWVC7691964801420190","LKR","14950"
"4976","RO86SOTN4564941690023834","QAR","14951"
"4977","RO86MJOM1887818768476711","RUB","14952"
"4978","RO17MGRY9925455266055664","ALL","14953"
"4979","RO24JEVG3709378968108386","PKR","14954"
"4980","RO91GNIE0449904596854157","UAH","14955"
"4981","RO35JXZL7617197766289003","KGS","14956"
"4982","RO56FVXQ0992404896854075","VEF","14957"
"4983","RO35UEWD6449023280099820","TMT","14958"
"4984","RO13ZDQE6091593482417876","VEF","14959"
"4985","RO81VRBK7010539403889588","STD","14960"
"4986","RO02THDJ4167233741104969","XOF","14961"
"4987","RO69VORI8895335339152655","IQD","14962"
"4988","RO55QRSS7786635946570129","BMD","14963"
"4989","RO19FTFR7116456051414328","JMD","14964"
"4990","RO08LZSJ3030054200809873","PKR","14965"
"4991","RO38YIIW5383091185663312","EGP","14966"
"4992","RO71FJWS6390673062835283","PYG","14967"
"4993","RO30SXRS0758977688143343","UAH","14968"
"4994","RO07RCJK7183800207937468","HKD","14969"
"4995","RO92VLDM7682761372303008","IDR","14970"
"4996","RO90YPDZ4978553139079506","CAD","14971"
"4997","RO10HFRE5227154538968974","OMR","14972"
"4998","RO08JHCX3391859979606436","TND","14973"
"4999","RO14LUYG0037505293299835","BND","14974"
"5000","RO85LBKY8143375616825165","LYD","14975"
"5001","RO23OCGR4170040202193668","ZMW","14976"
"5002","RO81SBOC6903237314609237","LAK","14977"
"5003","RO16AOQT3396071364983775","BAM","14978"
"5004","RO02MUVO5879298208759371","PGK","14979"
"5005","RO60LLMC3087363033595276","BBD","14980"
"5006","RO86QPHN9122258843213576","ETB","14981"
"5007","RO08YBAT9569456223758842","RON","14982"
"5008","RO04EBHR4497128177275487","TZS","14983"
"5009","RO21LCIA3582777567568218","SPL","14984"
"5010","RO02LBBG7998414585004532","KHR","14985"
"5011","RO83FQTD9475830459253293","SOS","14986"
"5012","RO22PNTH5882131294845327","KRW","14987"
"5013","RO42FIJJ3547017824781459","RUB","14988"
"5014","RO15NQIJ2146571661574286","LAK","14989"
"5015","RO59GHQG6005259925549424","NOK","14990"
"5016","RO53TVSX9567855902659707","YER","14991"
"5017","RO02HQVD4815331865641743","DKK","14992"
"5018","RO77WMGN6089884214238055","MRO","14993"
"5019","RO86DMJB5848548441196632","RON","14994"
"5020","RO06PPTP1488217345774610","KRW","14995"
"5021","RO20LHYO5641695021784254","ZMW","14996"
"5022","RO72URAJ4359905524287122","STD","14997"
"5023","RO35TPPV9930170987297724","KGS","14998"
"5024","RO24ZYZH6783418007864060","CNY","14999"
"5025","RO20CCPL5991147924584587","KPW","15000"
"5026","RO28CXGO7842364374551409","CAD","15001"
"5027","RO59SPZE2988447852989269","MMK","15002"
"5028","RO42ZBJM1405286721938570","SCR","15003"
"5029","RO94ICSK0233138266727658","BYR","15004"
"5030","RO67BRXQ1618398567165569","DOP","15005"
"5031","RO51TIWB3411517325852720","KES","15006"
"5032","RO57NKHI3847457878235953","JEP","15007"
"5033","RO36ADDK2421606850593837","KMF","15008"
"5034","RO18UPLJ5074827505423456","BAM","15050"
"5035","RO83CDOV4316327069107772","BTN","15009"
"5036","RO58APLK9929039224746751","KPW","15010"
"5037","RO05XYMU6755048166960917","VEF","15011"
"5038","RO86OKIR1621042322082144","CUP","15012"
"5039","RO85ODHQ5030805930487518","MDL","15013"
"5040","RO82HJXI2650287695568325","MZN","15014"
"5041","RO45NHHH7682612005130222","KPW","15015"
"5042","RO44CKZR9437585963226933","MOP","15016"
"5043","RO75FHAN0754951657886231","UAH","15017"
"5044","RO90JHKH6631232730227132","PHP","15018"
"5045","RO06VXSW0581958767920227","VEF","15019"
"5046","RO85GGTJ7570875466567699","PHP","15020"
"5047","RO03NMXB4592629946263508","BRL","15021"
"5048","RO42UDVS5366398142074115","HRK","15022"
"5049","RO77UAHB9117904953876971","NZD","15023"
"5050","RO87IFNH7738928172969309","BYR","15024"
"5051","RO42TBTO8691450528363230","RSD","15025"
"5052","RO10HGAT4044418584672320","ERN","15026"
"5053","RO80SDFZ3358534401917041","LKR","15027"
"5054","RO44UVHP5240662453475568","SRD","15028"
"5055","RO67ROMT3540869368735239","IRR","15029"
"5056","RO80HBTE2013012381038585","LKR","15030"
"5057","RO63QTNE7759219181860568","CVE","15031"
"5058","RO22QNKN3876514463265451","ISK","15032"
"5059","RO78RNXL1265542828079712","CRC","15033"
"5060","RO59TUAF8714151924621682","YER","15034"
"5061","RO57ZQWT5662819004484314","MNT","15035"
"5062","RO07CUDW3128564536354935","ILS","15036"
