"4673","5591128330497","5/21/2004","Strada Suciu Nr. 87 Bl. 11  Sc. 55 Ap. 324, Sebes, 835619","0767 416 916","14660"
"4674","4871221346482","1/31/1986","Strada Ardelean Nr. 86 Bl. 73  Sc. 38 Ap. 511, Caransebes, 706940","0250 192 556","14661"
"4675","1580606061531","5/8/1951","Strada Basarab Stan Nr. 52 Bl. 58  Sc. 99 Ap. 736, Paunesti, 167394","0742 035 575","14662"
"4676","5790817443768","9/8/1928","Aleea Gelu Ardelean Nr. 23, Otopeni, 950282","0246 727 186","14663"
"4677","3650631340869","8/13/1986","Aleea Ancuța Eftimie Nr. 644, Alba Iulia, 207243","0266 624 520","14664"
"4678","7510807070125","4/22/1966","Aleea Dochioiu Nr. 143 Bl. 95  Sc. 22 Ap. 158, Resita, 691295","0736 651 600","14665"
"4679","7471021374432","7/7/1997","Soseaua Melania Dochioiu Nr. 850 Bl. 69  Sc. 36 Ap. 376, Sacueni, 532973","0267 398 674","14666"
"4680","1480405144256","3/19/1937","Aleea Laurenția Stan, Feldru, 637234","0765 426 173","14667"
"4681","2100302398043","2/21/1959","Strada Dinu Nr. 632 Bl. 79  Sc. 14 Ap. 764, Giroc, 351904","0747 586 737","14668"
"4682","2660227386028","5/25/1952","Intrarea Titus Oprea, Tomesti, 111000","0730 504 230","14669"
"4683","2451009387078","11/3/1936","Strada Stancu Nr. 31, Sighisoara, 684485","0265 981 112","14670"
"4684","2670902016620","12/25/1926","Strada Stoica, Jilava, 950474","0751 319 792","14671"
"4685","8320705058692","4/13/1948","Aleea Cristea Nr. 56, Intorsura Buzaului, 946038","0736 237 849","14672"
"4686","8280805335094","1/2/1998","Aleea Octaviu Niță Nr. 653 Bl. 18  Sc. 10 Ap. 894, Sighetu Marmatiei, 809641","0748 583 797","14673"
"4687","1620610284211","4/28/1929","Soseaua Dumitrescu Nr. 62 Bl. 47  Sc. 87 Ap. 791, Barbulesti, 292863","0266 653 000","14674"
"4688","8420208278027","11/18/2002","Bulevardul Venera Tabacu Nr. 59 Bl. 72  Sc. 16 Ap. 504, Glina, 541872","0743 169 184","14675"
"4689","7401225018732","12/30/2006","Intrarea Grațiela Nistor, Talmaciu, 510573","0246 609 224","14676"
"4690","2840319136954","9/8/1935","Aleea Preda Nr. 17 Bl. 34  Sc. 94 Ap. 657, Dancu, 586192","0784 819 692","14677"
"4691","4390426092642","11/3/1965","Strada Cristea Nr. 760, Targu Neamt, 281563","0725 768 832","14678"
"4692","2561130049431","4/19/1937","Soseaua Eftimie, Balotesti, 209266","0257 684 109","14679"
"4693","2980828098842","8/10/1994","Aleea Stan, Alesd, 387869","0730 357 914","14680"
"4694","5480314202713","5/27/1990","Strada Nistor, Zalau, 489292","0237 482 932","14681"
"4695","2800807191363","3/19/1926","Soseaua Aanei Nr. 85, Titu, 395039","0248 442 126","14682"
"4696","5670807265988","10/18/1982","Soseaua Ababei, Gherla, 403222","0750 722 443","14683"
"4697","3000617375938","2/14/1996","Soseaua Dobre, Gheorgheni, 589320","0252 820 437","14684"
"4698","7990308015353","7/29/1983","Strada Dalia Ababei, Baia Mare, 765881","0769 358 835","14685"
"4699","7071125342241","1/19/1938","Drumul Anica Ababei Nr. 116 Bl. 31  Sc. 49 Ap. 868, Aiud, 339597","0769 065 378","14686"
"4700","6940901142709","9/30/1934","Soseaua Dobre, Jimbolia, 940354","0788 724 110","14687"
"4701","8790815296664","8/19/1917","Intrarea Diaconescu Nr. 48 Bl. 27  Sc. 31 Ap. 321, Deta, 783214","0769 505 286","14688"
"4702","2470601183755","1/4/2013","Strada Sever Barbu Nr. 27, Valu lui Traian, 669818","0241 139 712","14689"
"4703","8570619037000","8/8/2008","Aleea Cristea Nr. 987, Seini, 708617","0234 887 177","14690"
"4704","4220623327754","3/21/1916","Aleea Dinu, Tarnaveni, 871150","0784 625 331","14691"
"4705","7950215111810","1/23/1925","Drumul Rafael Stancu Nr. 95 Bl. 21  Sc. 59 Ap. 592, Mihail Kogalniceanu, 520170","0234 163 064","14692"
"4706","5600501296362","10/5/1909","Intrarea Nichifor Diaconescu, Fetesti, 408934","0757 007 701","14693"
"4707","8600806300723","3/6/1937","Soseaua Ene Nr. 36, Roseti, 677691","0788 151 934","14694"
"4708","7940209273860","3/16/1973","Strada Ruxandra Stan Nr. 263 Bl. 11  Sc. 47 Ap. 961, Fetesti, 764384","0235 660 494","14695"
"4709","2961229062845","8/20/1976","Intrarea Stan Nr. 62 Bl. 33  Sc. 63 Ap. 938, Oradea, 648156","0245 111 897","14696"
"4710","8040422448027","8/29/1983","Soseaua Oprea Nr. 842, Matca, 571060","0722 424 857","14697"
"4711","6221108154478","3/9/1944","Intrarea Romanița Georgescu Nr. 494, Medgidia, 425678","0728 013 430","14698"
"4712","8290729420216","5/21/1992","Strada Diaconescu, Ramnicu Sarat, 415374","0746 556 236","14699"
"4713","6100919195317","12/5/2012","Soseaua Pop Nr. 30, Giroc, 172956","0770 122 685","14700"
"4714","1961103448679","6/24/2000","Soseaua Eftimie Nr. 801 Bl. 89  Sc. 74 Ap. 815, Cornetu, 107474","0747 347 234","14701"
"4715","6701229099087","10/25/1912","Aleea Nistor Nr. 846, Ruscova, 187493","0738 634 510","14702"
"4716","4530721438606","10/5/2017","Drumul Elodia Voinea Nr. 586, Vatra Dornei, 282304","0740 446 451","14703"
"4717","2260514255701","10/7/1963","Intrarea Dobre Nr. 99 Bl. 23  Sc. 37 Ap. 337, Plosca, 928282","0231 459 502","14704"
"4718","1100910146028","11/16/1910","Aleea Ioniță Nr. 76, Carei, 942393","0727 479 860","14705"
"4719","1750222169591","6/19/1948","Intrarea Tamara Diaconescu, Medgidia, 549151","0254 442 651","14706"
"4720","8240401391412","4/10/1934","Soseaua Stan, Nasaud, 510217","0763 076 535","14707"
"4721","4401018098933","9/28/1941","Soseaua Aanei Nr. 194 Bl. 59  Sc. 33 Ap. 422, Moinesti, 654157","0744 362 923","14708"
"4722","7360120240020","6/19/1945","Aleea Stoica Nr. 982 Bl. 43  Sc. 96 Ap. 852, Alesd, 261388","0720 708 383","14709"
"4723","4630513512890","7/29/1945","Aleea Ioniță Nr. 960 Bl. 24  Sc. 49 Ap. 713, Filiasi, 888768","0734 749 521","14710"
"4724","4560125363781","6/9/1949","Aleea Dima, Baicoi, 339887","0731 928 660","14711"
"4725","5871228515868","4/17/1976","Soseaua Cosmin Voinea, Sovata, 781467","0745 066 791","14712"
"4726","5220625353668","3/2/1990","Bulevardul Horea Diaconu Nr. 61, Eforie Nord, 938354","0780 446 328","14713"
"4727","5350608266672","8/8/1932","Intrarea Paulina Diaconu, Tasnad, 457253","0260 448 915","14714"
"4728","1790905403131","10/3/1949","Soseaua Mocanu, Adjud, 853594","0733 763 377","14715"
"4729","3770222153489","10/2/1922","Aleea Stănescu Nr. 67 Bl. 68  Sc. 40 Ap. 107, Pogoanele, 349692","0249 391 688","14716"
"4730","3020111450447","4/19/1966","Soseaua Suciu Nr. 899 Bl. 62  Sc. 19 Ap. 923, Rodna, 542053","0244 383 238","14717"
"4731","8320201294993","3/6/2012","Aleea Ene Nr. 70, Eforie Nord, 565109","0750 802 889","14718"
"4732","7070208170427","3/30/1954","Bulevardul Mitică Niță Nr. 31, Buzau, 836184","0737 230 645","14719"
"4733","6651023515042","9/12/1985","Soseaua Oprea, Fagetel (Remetea), 517032","0246 530 224","14720"
"4734","7870714075935","3/11/1957","Strada Viviana Oprea, Bumbesti-Jiu, 302426","0741 145 201","14721"
"4735","2720431391317","9/20/1946","Aleea Popescu Nr. 803 Bl. 45  Sc. 26 Ap. 728, Jimbolia, 810906","0768 960 237","14722"
"4736","4970304022483","4/2/1976","Drumul Diaconu Nr. 451 Bl. 97  Sc. 99 Ap. 101, Tandarei, 238099","0261 661 212","14723"
"4737","5380107425092","9/25/1930","Bulevardul Luana Ene Nr. 18, Slobozia, 921606","0245 306 347","14724"
"4738","7070723098381","3/5/1991","Soseaua Grațiana Stănescu, Plosca, 243929","0265 941 044","14725"
"4739","3161119190567","1/16/1954","Drumul Toma, Moldova Veche, 872346","0743 100 097","14726"
"4740","6481023104397","3/30/2012","Intrarea Stan, Gura Humorului, 925311","0722 147 349","14727"
"4741","6870527127861","3/1/1916","Soseaua Oprea Nr. 75, Zalau, 171321","0231 204 670","14728"
"4742","7330701171096","7/14/1995","Bulevardul Stoica Nr. 541 Bl. 95  Sc. 41 Ap. 273, Busteni, 161859","0266 324 991","14729"
"4743","7301125333213","5/28/1947","Soseaua Marin, Calafat, 196817","0268 458 195","14730"
"4744","6261207239710","1/12/1916","Drumul Voinea Nr. 683, Suceava, 506676","0254 757 252","14731"
"4745","5270818426667","2/18/1976","Bulevardul Laura Ene Nr. 66 Bl. 87  Sc. 94 Ap. 252, Gaesti, 603106","0736 155 015","14732"
"4746","7160404148678","12/1/2017","Aleea Adina Mazilescu Nr. 727, Iernut, 929946","0257 035 216","14733"
"4747","8230813263177","4/9/1970","Strada Despina Marin, Campina, 375465","0266 266 669","14734"
"4748","4130128179672","9/28/1924","Drumul Fiodor Nistor Nr. 644, Sannicolau Mare, 603147","0747 857 375","14735"
"4749","5471114260137","7/27/1938","Aleea Voinea, Dej, 621902","0740 212 162","14736"
"4750","8040526447097","8/18/1913","Drumul Stan, Apahida, 968361","0761 804 369","14737"
"4751","7640517109016","10/11/1980","Intrarea Ofelia Dochioiu Nr. 173 Bl. 51  Sc. 39 Ap. 305, Paunesti, 292314","0256 834 204","14738"
"4752","3021001106791","8/18/1987","Drumul Tabacu Nr. 99, Busteni, 898824","0761 883 291","14739"
"4753","7630127183825","9/10/1985","Strada Stan, Navodari, 117825","0756 250 318","14740"
"4754","7830401071260","8/11/1960","Drumul Suciu Nr. 350, Branesti, 712817","0251 139 201","14741"
"4755","6350930310642","8/4/1923","Soseaua Toma Nr. 54 Bl. 80  Sc. 77 Ap. 309, Gugesti, 151125","0766 015 167","14742"
"4756","2740817453339","3/3/1969","Soseaua Marin, Strejnicu, 354299","0259 302 320","14743"
"4757","7601212165489","10/9/1995","Bulevardul Ababei, Covasna, 216851","0730 191 161","14744"
"4758","4451212335518","1/20/1993","Aleea Olga Dumitrescu Nr. 391, Savinesti (Poiana Teiului), 739345","0740 795 053","14745"
"4759","5620728381452","7/18/2004","Aleea Ardelean Nr. 958 Bl. 17  Sc. 45 Ap. 370, Brad, 759225","0240 151 024","14746"
"4760","5181123347561","11/23/2018","Soseaua Ioana Nistor Nr. 717, Cristuru Secuiesc, 399371","0772 974 754","14747"
"4761","7070419339648","4/25/2008","Drumul Tabacu Nr. 861, Rasinari, 167092","0752 027 845","14748"
"4762","7970109516277","3/25/1937","Drumul Eftimie Nr. 933, Ineu, 494984","0763 904 866","14749"
"4763","7990602135533","3/8/2017","Soseaua Mazilescu, Topoloveni, 573066","0726 644 667","14750"
"4764","4611209074048","6/6/1956","Drumul Mocanu Nr. 46, Lumina, 365633","0725 377 157","14751"
"4765","3030215071958","8/25/2019","Aleea Tabacu, Cristuru Secuiesc, 101642","0747 768 869","14752"
"4766","7750520153899","6/10/2008","Drumul Flavia Niță Nr. 514, Nasaud, 191316","0269 019 142","14753"
"4767","5641102410091","6/18/1922","Aleea Viorel Voinea, Mihail Kogalniceanu, 751100","0754 507 288","14754"
"4768","5330207309544","12/5/1963","Intrarea Ardelean Nr. 12, Comanesti, 149834","0247 190 699","14755"
"4769","3531005108251","6/8/1946","Soseaua Milena Stan, Baciu, 114108","0243 799 707","14756"
"4770","7350202364449","5/1/1981","Drumul Preda Nr. 79, Curtici, 104698","0724 763 961","14757"
"4771","3170712280695","4/2/1931","Soseaua Miron Albu, Curtea de Arges, 941419","0231 819 630","14758"
"4772","6111129236593","1/7/2006","Intrarea Stan, Mioveni, 406403","0759 372 257","14759"
"4773","4300822137669","5/18/1942","Drumul Diaconu Nr. 885, Lumina, 596934","0250 681 554","14760"
"4774","5370716184062","11/27/2003","Aleea Marta Mocanu Nr. 70, Apahida, 419579","0242 844 032","14761"
"4775","6010517326466","2/2/1932","Soseaua Georgescu, Moinesti, 326304","0263 412 455","14762"
"4776","7101210041848","11/27/1939","Drumul Tudor, Savinesti, 556523","0261 488 928","14763"
"4777","6271125145310","9/7/1957","Bulevardul Barbu Nr. 100, Sebis, 680046","0725 115 794","14764"
"4778","3450913189261","12/4/1910","Aleea Ababei Nr. 21, Balotesti, 712528","0240 890 123","14765"
"4779","5820812306263","2/14/1974","Strada Izabela Nistor, Pascani, 399660","0730 432 032","14766"
"4780","6731003411138","4/19/1914","Aleea Florea, Alba Iulia, 140560","0726 358 491","14767"
"4781","5860404010352","11/4/1960","Aleea Nicoară Mazilescu, Sacele, 659476","0260 934 298","14768"
"4782","3811127218731","9/10/2002","Aleea Suciu, Otelu Rosu, 502918","0269 773 316","14769"
"4783","1610621169172","12/11/1910","Bulevardul Mina Florea Nr. 37 Bl. 77  Sc. 22 Ap. 623, Toplita, 676548","0724 391 579","14770"
"4784","3160330054360","12/24/1992","Strada Gheorghiu Nr. 57, Draganesti-Olt, 857584","021 232 7278","14771"
"4785","6440401038185","8/17/1986","Intrarea Dumitrescu Nr. 977 Bl. 72  Sc. 63 Ap. 728, Curtea de Arges, 585969","0740 286 843","14772"
"4786","5161226309588","7/7/2007","Drumul Dumitru Georgescu, Marasesti, 100276","0730 807 568","14773"
"4787","7960231050125","10/19/1915","Intrarea Sabin Diaconescu, Homocea, 299770","0752 559 357","14774"
"4788","8180507171441","2/5/1999","Strada Leana Gheorghiu Nr. 319 Bl. 54  Sc. 64 Ap. 178, Titu, 769626","0750 933 127","14775"
"4789","1350419318942","12/15/1961","Strada Aanei Nr. 83 Bl. 51  Sc. 37 Ap. 606, Podu Iloaiei, 551744","0762 126 353","14776"
"4790","6831210274497","9/13/2019","Aleea Mugurel Barbu, Medias, 624474","0268 000 653","14777"
"4791","6190317431172","6/22/1989","Aleea Stoica, Sancraiu de Mures, 880209","0711 942 236","14820"
"4792","1110717284394","5/10/2008","Intrarea Marin Pop Nr. 14 Bl. 58  Sc. 26 Ap. 942, Urziceni, 109289","0729 448 014","14778"
"4793","8280203119867","1/19/1949","Intrarea Dumitrescu Nr. 42 Bl. 81  Sc. 19 Ap. 667, Giurgiu, 882460","0245 642 608","14779"
"4794","5310719520894","7/3/1928","Intrarea Voinea, Turnu Magurele, 863601","0756 277 792","14780"
"4795","1940928163167","5/25/1965","Strada Stancu Nr. 59, Modelu, 897789","0759 535 384","14781"
"4796","8911004218724","5/2/1966","Strada Ivan Eftimie Nr. 760 Bl. 50  Sc. 14 Ap. 198, Toflea, 161503","0260 687 591","14782"
"4797","5710429177529","2/25/1925","Aleea Tomescu Nr. 54, Husi, 690995","0770 078 394","14783"
"4798","5330809015986","12/18/1925","Bulevardul Nistor Nr. 72 Bl. 95  Sc. 67 Ap. 637, Negresti, 182059","0269 720 393","14784"
"4799","2910730347883","8/22/1935","Strada Ionescu Nr. 326 Bl. 65  Sc. 74 Ap. 606, Borsa, 923389","0263 576 605","14785"
"4800","3650824282429","9/21/2003","Intrarea Diaconescu, Techirghiol, 897204","0784 528 927","14786"
"4801","7150714085755","11/26/2019","Drumul Gina Dochioiu Nr. 59, Botosani, 480720","0266 306 313","14787"
"4802","8701016520464","3/13/1927","Drumul Stana Ene Nr. 176 Bl. 44  Sc. 41 Ap. 304, Agnita, 753856","0745 026 649","14788"
"4803","4890717104688","12/7/1933","Aleea Popa Nr. 43 Bl. 54  Sc. 75 Ap. 464, Sandominic, 165881","0241 451 159","14789"
"4804","2851214397141","8/24/1930","Aleea Aanei Nr. 105 Bl. 35  Sc. 94 Ap. 488, Pecica, 855931","0766 560 140","14790"
"4805","8730228149258","5/7/2016","Intrarea Antoniu Dinu, Drobeta-Turnu Severin, 926543","0724 823 503","14791"
"4806","6550105423974","1/17/1994","Bulevardul Ionescu, Mangalia, 134914","0739 060 925","14792"
"4807","2990508058735","4/25/2000","Strada Dumitrescu Nr. 77 Bl. 17  Sc. 18 Ap. 794, Plosca, 389329","0742 076 199","14793"
"4808","2080215304365","7/9/2004","Intrarea Ababei, Mizil, 588052","0238 270 754","14794"
"4809","6001220151599","4/13/2002","Strada Ardelean Nr. 22, Seini, 449302","0745 944 969","14795"
"4810","5050103529380","12/17/2005","Drumul Albu, Gherla, 184600","0752 543 784","14796"
"4811","2411224422290","6/14/1962","Intrarea Toma Nr. 62 Bl. 67  Sc. 14 Ap. 658, Deva, 696630","0758 756 780","14797"
"4812","4220730221442","9/24/2020","Aleea Casiana Ioniță, Turda, 365892","0725 537 437","14798"
"4813","1550723050719","3/14/1926","Intrarea Ionescu Nr. 57 Bl. 60  Sc. 15 Ap. 279, Cernavoda, 861436","0771 649 423","14799"
"4814","1760423219213","4/26/1923","Soseaua Georgescu Nr. 340 Bl. 77  Sc. 88 Ap. 479, Vatra Dornei, 882706","0237 631 647","14800"
"4815","3931204315701","12/23/1937","Soseaua Dochioiu Nr. 558, Pipera (Voluntari), 260186","0725 753 206","14801"
"4816","5681004312093","11/19/1908","Soseaua Dobre Nr. 610 Bl. 48  Sc. 93 Ap. 513, Valea Mare (Negresti), 845791","0758 535 221","14802"
"4817","4071204380516","7/21/2001","Soseaua Dima, Odobesti, 170658","0268 574 576","14803"
"4818","8880415190971","6/26/1988","Intrarea Preda Nr. 952 Bl. 26  Sc. 25 Ap. 249, Radauti, 548335","0756 805 661","14804"
"4819","4180109265712","10/9/1988","Bulevardul Voinea Nr. 71, Barlad, 446187","0764 511 450","14805"
"4820","1490129355755","6/1/2004","Intrarea Ioniță Nr. 67 Bl. 43  Sc. 86 Ap. 418, Galati, 550462","0738 175 503","14806"
"4821","6060205321706","7/16/1917","Intrarea Suciu Nr. 39, Resita, 173525","0745 745 436","14807"
"4822","2710806213442","2/17/1933","Intrarea Nistor, Codlea, 598769","0764 458 110","14808"
"4823","8470206160309","2/28/1973","Bulevardul Gheorghiu, Cumpana, 541516","0742 323 672","14809"
"4824","1851016449051","7/10/1915","Aleea Tabacu Nr. 90 Bl. 22  Sc. 82 Ap. 635, Sandominic, 829268","0746 693 924","14810"
"4825","1240214071733","5/14/1958","Soseaua Popescu, Cajvana, 611301","021 435 3582","14811"
"4826","5551218286436","1/30/1969","Drumul Toma Nr. 573 Bl. 92  Sc. 60 Ap. 824, Pantelimon, 879820","0242 882 387","14812"
"4827","6330825447922","10/1/1977","Intrarea Georgescu Nr. 276 Bl. 41  Sc. 79 Ap. 901, Medgidia, 779893","0784 494 213","14813"
"4828","2691116379011","3/27/1929","Aleea Stănescu, Curcani, 977226","0252 571 415","14814"
"4829","7680928104637","4/21/2021","Bulevardul Gheorghiu, Lumina, 373150","021 643 5853","14815"
"4830","4400215344990","9/27/1967","Aleea Ionescu, Bolintin-Vale, 177307","0239 032 390","14816"
"4831","8550422105344","12/9/1993","Intrarea Aanei, Pantelimon, 271278","0232 589 220","14817"
"4832","3031127118757","12/26/1932","Aleea Diaconu Nr. 63, Huedin, 300871","0266 177 794","14818"
"4833","3040405149955","12/25/1985","Bulevardul Diaconescu, Motru, 958185","0741 159 941","14819"
"4834","8400201126828","6/25/1968","Bulevardul Lia Tomescu Nr. 36, Deta, 864847","0247 310 352","14821"
"4835","6890903289924","10/24/2022","Bulevardul Aurelian Toma Nr. 180 Bl. 43  Sc. 54 Ap. 248, Onesti, 106649","0780 051 881","14822"
"4836","5310923060184","2/12/2010","Drumul Tabacu Nr. 311 Bl. 39  Sc. 76 Ap. 676, Pantelimon, 683757","0748 881 473","14823"
"4837","7830703460671","4/17/1910","Strada Stan, Targoviste, 543014","0741 599 912","14824"
"4838","4310218452833","8/3/1946","Bulevardul Pop Nr. 122 Bl. 18  Sc. 96 Ap. 403, Bals, 538117","0772 298 649","14825"
"4839","5720215378591","11/17/1916","Soseaua David Ioniță Nr. 450, Sebis, 726575","0749 295 907","14826"
"4840","2160521415639","5/28/2001","Bulevardul Marin, Deta, 260659","0766 551 476","14827"
"4841","8770319456062","10/6/1984","Aleea Stan, Jilava, 823053","0770 435 496","14828"
"4842","6741018318408","12/4/1937","Aleea Grațiana Cristea, Alesd, 921388","0251 199 783","14829"
"4843","6531020095282","1/23/1921","Strada Stancu Nr. 19 Bl. 61  Sc. 26 Ap. 644, Dumbravita, 704396","0734 005 224","14830"
"4844","4010330138311","4/12/1937","Drumul Georgescu Nr. 95, Iasi, 789687","0721 662 572","14831"
"4845","3810125214058","3/20/1952","Intrarea Ludovica Dima Nr. 477, Vicovu de Jos, 200655","0753 387 033","14832"
"4846","5480509040459","10/21/1983","Intrarea Cezar Mocanu, Oradea, 123754","0733 914 982","14833"
"4847","2150329161569","8/12/1944","Bulevardul Angel Manole, Titu, 704130","0740 017 330","14834"
"4848","3001017168565","7/3/1951","Strada Alice Ene Nr. 92, Oravita, 869119","0263 014 421","14835"
"4849","2090219285394","3/22/1939","Aleea Dumitrescu, 1 Decembrie, 264317","021 958 5297","14836"
"4850","2730508529121","6/14/1980","Soseaua Stănescu Nr. 192, Matca, 746197","0233 593 677","14837"
"4851","6411201318677","3/21/2001","Intrarea Oprea Nr. 894 Bl. 72  Sc. 33 Ap. 667, Alexandria, 290559","0251 552 678","14838"
"4852","2061127455968","1/21/1922","Drumul Ionescu, Tuzla, 411154","0747 944 854","14839"
"4853","4340117087949","5/13/2007","Soseaua Preda Nr. 64 Bl. 17  Sc. 98 Ap. 180, Bailesti, 269956","0761 592 379","14840"
"4854","5670701280414","5/30/2019","Soseaua Iulian Diaconu Nr. 57, Lunca Cetatuii, 800485","0786 389 771","14841"
"4855","6871125269665","11/13/1962","Drumul Dobre Nr. 357 Bl. 98  Sc. 91 Ap. 215, Fundulea, 211943","0251 457 849","14842"
"4856","6730629176004","12/21/2012","Aleea Tabacu Nr. 10, Tomesti, 733088","0268 077 470","14843"
"4857","3140419255805","5/22/1973","Drumul Oprea, Slatina, 972794","0248 656 213","14844"
"4858","4450721051407","11/19/1944","Intrarea Irinel Tabacu, Rucar, 619924","0731 411 373","14845"
"4859","4150722096898","9/8/1945","Strada Ioniță, Targu Jiu, 611511","0250 686 960","14846"
"4860","4241008253189","5/18/1974","Bulevardul Dinu, Navodari, 338960","0780 624 232","14847"
"4861","6090731012051","4/29/2001","Aleea Ioniță Nr. 17 Bl. 92  Sc. 46 Ap. 526, Arad, 910663","0729 232 303","14848"
"4862","7570317413113","9/13/1953","Drumul Niculina Tudor, Drobeta-Turnu Severin, 689701","0241 859 465","14849"
"4863","1121025370099","4/30/1945","Drumul Popa Nr. 517 Bl. 21  Sc. 70 Ap. 486, Barbulesti, 446255","0723 928 655","14850"
"4864","4220829378297","11/7/1991","Intrarea Dobre, Moldova Veche, 288129","0243 659 169","14851"
"4865","8420209356210","3/13/1920","Aleea Barbu Nr. 445 Bl. 60  Sc. 76 Ap. 149, Busteni, 465587","0236 196 882","14852"
"4866","5460306054689","1/6/1963","Bulevardul Eremia Voinea Nr. 13, Sancraiu de Mures, 328510","0239 964 908","14853"
"4867","1760323118790","10/25/1946","Strada Nora Suciu, Slatina, 554114","0733 410 725","14854"
"4868","2130624221469","9/12/1979","Bulevardul Albu Nr. 197 Bl. 61  Sc. 40 Ap. 482, Macin, 366796","0739 842 058","14855"
"4869","7211201463539","9/5/2020","Aleea Marin Nr. 148 Bl. 57  Sc. 54 Ap. 746, Sadova, 298761","0769 343 767","14856"
"4870","7910615464375","2/13/1910","Drumul Radu Mocanu, Targu Frumos, 621040","0269 025 395","14857"
"4871","6380623328894","10/31/2010","Intrarea Nidia Toma Nr. 51, Tuzla, 279005","0727 083 498","14858"
"4872","5440811040653","7/26/1994","Strada Dumitrescu Nr. 77, Lunca Cetatuii, 771700","0252 934 763","14859"
"4873","1720526349470","7/9/1990","Soseaua Toma Nr. 209 Bl. 30  Sc. 82 Ap. 301, Fetesti, 509310","0747 028 890","14860"
"4874","6240315085071","12/17/1921","Drumul Tudor Nr. 730 Bl. 36  Sc. 43 Ap. 444, Targu Jiu, 996236","0245 955 350","14861"
"4875","1170818327628","12/31/2003","Strada Popa, Rasnov, 832355","0767 052 883","14862"
"4876","2110830329051","9/4/1924","Soseaua Ruxanda Mazilescu Nr. 42, Savinesti, 443372","0711 739 660","14863"
"4877","4540123430697","8/15/1966","Bulevardul Barbu Nr. 179, Barbulesti, 373450","0741 005 670","14864"
"4878","6941001415755","5/24/1925","Intrarea Edgar Nistor, Vicovu de Jos, 346108","0733 047 002","14865"
"4879","7470415112750","10/24/1934","Soseaua Dochioiu Nr. 13, Galati, 284593","0711 055 171","14866"
"4880","8620613139876","2/1/1993","Intrarea Georgescu Nr. 39, Savinesti, 816446","0772 960 751","14867"
"4881","7900512235296","5/29/1989","Soseaua Tudor Nr. 505, Magurele, 791387","0747 576 889","14868"
"4882","8920821515262","3/21/1931","Soseaua Eftimie Nr. 30 Bl. 73  Sc. 55 Ap. 525, Zalau, 488933","0233 146 016","14869"
"4883","6340529028743","5/1/1993","Drumul Tiberia Manole Nr. 22 Bl. 69  Sc. 95 Ap. 509, Focsani, 199617","0235 214 972","14870"
"4884","5071012278492","12/14/1981","Strada Dima, Vladimirescu, 587308","0734 169 391","14871"
"4885","8420423114691","8/2/2018","Aleea Diaconu Nr. 883, Strejnicu, 648154","0245 812 340","14872"
"4886","3931107345021","1/5/1952","Strada Marinela Nistor, Tufesti, 700350","0759 468 071","14873"
"4887","4110825042658","4/6/1995","Strada Ababei Nr. 361, Modelu, 569002","0769 780 570","14874"
"4888","1440124207691","8/17/1989","Bulevardul Ionescu Nr. 92 Bl. 98  Sc. 85 Ap. 416, Lupeni, 808596","0249 029 750","14875"
"4889","3981011359321","3/16/1977","Intrarea Vicențiu Oprea Nr. 348, Zalau, 390764","0784 333 664","14876"
"4890","3520911114354","3/13/1937","Soseaua Manole Nr. 12 Bl. 59  Sc. 83 Ap. 747, Ludus, 550126","0252 249 109","14877"
"4891","4960302065345","7/22/2011","Soseaua Ardelean, Pascani, 316003","0721 279 553","14878"
"4892","1250431179361","4/19/1976","Soseaua Dobre, Galati, 535191","0761 870 984","14879"
"4893","3520916168925","2/21/1976","Aleea Mocanu, Valea lui Mihai, 864612","0260 076 285","14880"
"4894","7790930055938","3/28/1923","Aleea Pop, Prejmer, 785060","0746 109 314","14881"
"4895","4961219179944","1/24/1973","Drumul Decebal Nemeș, Tasnad, 837520","0252 718 502","14882"
"4896","2221205104656","2/18/1978","Aleea Mihail Albu Nr. 68 Bl. 86  Sc. 74 Ap. 811, Moreni, 621940","0732 246 380","14883"
"4897","4190628445260","1/10/1966","Aleea Stancu Nr. 506, Sibiu, 727343","0770 421 114","14884"
"4898","5350521261786","2/4/2001","Drumul Lorelei Gheorghiu Nr. 43, Fagetel (Remetea), 863330","0751 961 198","14885"
"4899","1200807120539","8/8/1986","Drumul Barbu Nr. 87, Poienile de sub Munte, 532056","021 295 6948","14886"
"4900","3800920352098","1/9/1932","Intrarea Inocențiu Ababei, Dumbravita, 781983","0732 559 649","14887"
"4901","1230808230441","6/18/2020","Strada Ieremia Barbu Nr. 24 Bl. 40  Sc. 55 Ap. 489, Valea lui Mihai, 545281","0762 123 746","14888"
"4902","4821220105120","4/19/1912","Intrarea Pop Nr. 435, Medias, 442755","0770 223 321","14889"
"4903","8720828324353","9/23/2023","Strada Tabacu, Ramnicu Sarat, 232455","0738 401 305","14890"
"4904","6631111021791","5/7/2016","Strada Mocanu, Caracal, 759378","0731 270 907","14891"
"4905","4460907409471","8/28/1946","Bulevardul Mazilescu, Curcani, 757450","0743 395 868","14892"
"4906","5190725132835","5/7/1926","Intrarea Dobre, Ramnicu Valcea, 895284","0730 955 337","14893"
"4907","8030110092374","9/6/1950","Intrarea Pop Nr. 36, Harsova, 321245","0266 227 994","14894"
"4908","1500519314449","7/15/1973","Soseaua Diaconescu, Teius, 946218","0744 436 997","14895"
