"bank_id","iban","currency","user_id"
"2524","RO48SFSA4026668360641134","SCR","7500"
"2525","RO24DYUE6247003115843289","PAB","7501"
"2526","RO62YOAX2515826838551247","BWP","7502"
"2527","RO80VCZC9656021485736463","PLN","7503"
"2528","RO40YTKJ9099509292422079","JEP","7504"
"2529","RO18GZGB9726243579477771","VEF","7505"
"2530","RO79FCSX9315304648400117","MAD","7506"
"2531","RO04KHXN7844628192517514","PYG","7507"
"2532","RO75WCUV5534089247245572","PKR","7508"
"2533","RO37RGSM7216139076454993","PLN","7509"
"2534","RO64SGAJ4394088597257080","RSD","7510"
"2535","RO90BEIL6294288887258849","XAF","7511"
"2536","RO09EQWW4759627927083534","SDG","7512"
"2537","RO59TIES8814883505880629","TWD","7513"
"2538","RO69GSDP0163994813808310","CUP","7514"
"2539","RO28ENFO4195147594933943","GTQ","7515"
"2540","RO05HNVH4992300832307186","LKR","7516"
"2541","RO75GTKU8578120955575288","MVR","7517"
"2542","RO73ACRN0267306426931262","IMP","7518"
"2543","RO05HMYV5923286459249266","BGN","7519"
"2544","RO08VNUE7689387985985059","AZN","7520"
"2545","RO05XBCH3263640029006769","SYP","7521"
"2546","RO52JXVR3836457211010322","HNL","7522"
"2547","RO47VYJW1227838419964637","MRO","7523"
"2548","RO11LLZO8943011391906711","TVD","7524"
"2549","RO19RFAV0056980461073650","TTD","7525"
"2550","RO04UWAM4841779028761909","TWD","7526"
"2551","RO85OQHW5835735166914476","MOP","7527"
"2552","RO59OZJT4805367347346703","MNT","7528"
"2553","RO42KOTS1119391990030244","SOS","7529"
"2554","RO52APWG4188809911302950","TWD","7530"
"2555","RO21ADWJ7122126173396101","NGN","7531"
"2556","RO30ZJOD2071808920534343","MUR","7532"
"2557","RO73MNMI4639557306508655","NOK","7533"
"2558","RO28ICDT5442256659586664","AZN","7534"
"2559","RO66YNXR9635809510342008","SYP","7535"
"2560","RO50LEYV0319040559617351","NOK","7536"
"2561","RO55CDWA5268257272098226","PKR","7537"
"2562","RO97FIFQ3586698674353586","TWD","7538"
"2563","RO61XXHC4023205268269043","XOF","7539"
"2564","RO84UOCC4766644366090051","CNY","7540"
"2565","RO44JNQZ2369646524179616","HRK","7541"
"2566","RO17UDEA6819296415370987","MZN","7542"
"2567","RO45PNMU5235301383753273","SZL","7543"
"2568","RO15EBOA8928631692867645","CDF","7544"
"2569","RO88QERR7794675353813515","PKR","7545"
"2570","RO57EBDI3649564193647135","KRW","7546"
"2571","RO04HSIV4599352332666855","BBD","7547"
"2572","RO55CCIE4947645872593556","COP","7548"
"2573","RO32BOLS8762338491606453","MRO","7549"
"2574","RO20SXQX3882193848104886","HNL","7550"
"2575","RO40AIXH0543385760340824","PGK","7551"
"2576","RO35OFGH4006129765743031","THB","7552"
"2577","RO95MGVI4573562132986829","TVD","7553"
"2578","RO91MBZD7989296908216595","TOP","7554"
"2579","RO30SRZL5690429877393104","HUF","7555"
"2580","RO38VWWP6107074308040804","HRK","7556"
"2581","RO13DZNE9484982608802430","NPR","7557"
"2582","RO36AMWB4306655434623278","SRD","7558"
"2583","RO66SEIF7210434688653053","GMD","7559"
"2584","RO19RVMI9834336180081604","KES","7560"
"2585","RO19ULLM4463040349331804","PKR","7561"
"2586","RO38RDXG7410069264202262","AFN","7562"
"2587","RO34YVNF8200390860469941","TWD","7563"
"2588","RO50MIFZ0993172738152536","SEK","7564"
"2589","RO93MSON8029166849792863","TMT","7565"
"2590","RO54XGDZ0467267567344906","ANG","7566"
"2591","RO60XPXB8038882731914326","ERN","7567"
"2592","RO13UFPU2275942149126473","MAD","7568"
"2593","RO98NPKP3094519177662456","AOA","7569"
"2594","RO65MFZL0582677467803828","SVC","7570"
"2595","RO77CGKU2912378205930249","BWP","7571"
"2596","RO11UYBK4961522635097054","CDF","7572"
"2597","RO14XPCI5487829016573359","SBD","7573"
"2598","RO35QDZV3903657623076074","MYR","7574"
"2599","RO92IRMW6581085233655249","JMD","7575"
"2600","RO25VLLX2789581955435223","BZD","7576"
"2601","RO34LNRU6305453114071124","CUP","7577"
"2602","RO83UALD5466547205780091","JOD","7578"
"2603","RO13EECY6731635944871400","YER","7579"
"2604","RO19RYTK6939808357097570","FJD","7580"
"2605","RO88RRDS2891823741460300","BRL","7581"
"2606","RO69VEOQ5274526635446305","MDL","7582"
"2607","RO81ACYZ9391475892372773","BAM","7583"
"2608","RO23EVDZ2137685207336392","LKR","7584"
"2609","RO19AEKY6960088254139082","SCR","7585"
"2610","RO36GNPB0565790037885630","TOP","7586"
"2611","RO64RCSR4844588184419495","LAK","7587"
"2612","RO02AXTM6634201991506960","JPY","7588"
"2613","RO65QAVH8208808804058898","TWD","7589"
"2614","RO94INLH6180597197593014","AUD","7590"
"2615","RO43NTPN2991152718665660","BAM","7591"
"2616","RO72BJZJ0165116762934999","GEL","7592"
"2617","RO24GSTO9069124599132715","TOP","7593"
"2618","RO73LZUM8934194137425690","PLN","7594"
"2619","RO23EHLG1893649441053210","ILS","7596"
"2620","RO60RBGB0870642996688693","CUC","7597"
"2621","RO08BSWS9470093352615568","BGN","7598"
"2622","RO29NMKA7589632213158930","BMD","7599"
"2623","RO21AXOV5192274856038023","IRR","7600"
"2624","RO45SCIQ0326492507633835","SVC","7601"
"2625","RO56XWFD7101007071852257","BIF","7602"
"2626","RO56RPJM0696911824820778","UAH","7603"
"2627","RO48TMZL8524103809469010","BIF","7604"
"2628","RO61FLSR6718931757685389","CAD","7605"
"2629","RO55XDYI7920072074209057","ERN","7606"
"2630","RO04ANDY5939730115894846","GBP","7607"
"2631","RO22OEGJ4334223422693497","GTQ","7608"
"2632","RO87FDBZ3870234897269168","EUR","7609"
"2633","RO76BVIU8992630642003414","ETB","7610"
"2634","RO67JHFJ8978946969567698","HNL","7611"
"2635","RO11XHNY6009789309748507","BND","7612"
"2636","RO49UESO9395561116584971","NGN","7613"
"2637","RO16OVHN5718413259200176","FKP","7614"
"2638","RO19XBEW9269361372034940","UYU","7615"
"2639","RO29BURK0252039034517626","DZD","7616"
"2640","RO15HJJA7083311710972500","LRD","7617"
"2641","RO56NGGU4504525794187873","JEP","7618"
"2642","RO98GKWS5049694815436735","LTL","7619"
"2643","RO68ZIRO5410550527664285","GTQ","7620"
"2644","RO92EHVH4398943350499160","LTL","7681"
"2645","RO64EMKR9404744790510412","HNL","7621"
"2646","RO54VPQU8203648037291203","ZWD","7622"
"2647","RO17NFVL7214342670639964","HKD","7623"
"2648","RO10KSNY8967013754419934","MWK","7624"
"2649","RO79ATUG8967272478561762","IMP","7625"
"2650","RO56JZHC1298627530852675","EGP","7626"
"2651","RO61ZDTG4929613295488014","QAR","7627"
"2652","RO75UPWM5150628902116886","XDR","7628"
"2653","RO23HUMS4064188606259960","MNT","7629"
"2654","RO55CGXU4764987071645394","MMK","7630"
"2655","RO60GQCT2596899530774213","CUC","7631"
"2656","RO60VJZB6200535120173859","BZD","7632"
"2657","RO34AMDJ8968822109618382","MWK","7633"
"2658","RO63XOJP7975712413696626","SZL","7634"
"2659","RO98WVVK5067551552942947","CLP","7635"
"2660","RO40YORM3506089670137327","BOB","7636"
"2661","RO06CNNX9096211830159504","KYD","7637"
"2662","RO62QPCO9596740444054514","DOP","7638"
"2663","RO75FZHL9673173088086463","HNL","7639"
"2664","RO15KAVT7810331329215332","CLP","7640"
"2665","RO59ZYWS5245277398120710","XCD","7641"
"2666","RO12VTVQ6369130071421107","DKK","7642"
"2667","RO75VRJP6407589403350644","SLL","7643"
"2668","RO87ESUS9918059913826469","SLL","7644"
"2669","RO91MIQP2951897071531801","VND","7645"
"2670","RO78TGIP5610344376743045","KWD","7646"
"2671","RO36NFJB6147718597760283","TTD","7647"
"2672","RO79RTRA4411975345095218","FKP","7648"
"2673","RO38LFOG4299965921408481","UGX","7649"
"2674","RO36UMJG7558455510184279","MOP","7650"
"2675","RO35WGCN2640819143320637","VEF","8361"
"2676","RO23DZWK3477223291381617","LYD","7651"
"2677","RO95SBNW4532017481512075","HUF","7652"
"2678","RO35REOK5098773025790472","CAD","7653"
"2679","RO59YLGV7133420038330394","BDT","7654"
"2680","RO18JPAQ3655487063147210","EUR","7655"
"2681","RO06LVQF7875730344589617","MUR","7656"
"2682","RO91ONTJ1396386011100749","MGA","7657"
"2683","RO61FAKE4008951543039989","QAR","7658"
"2684","RO87DQSZ2721637941816723","MNT","7659"
"2685","RO23HCDO4630276043117901","NIS","7660"
"2686","RO91RWCT0067874440040342","INR","7661"
"2687","RO19QYEW0789183589225023","AWG","7662"
"2688","RO15RUOB3025360683489829","ILS","7663"
"2689","RO37QAJD6156928399928519","YER","7664"
"2690","RO21WRGU4592215627853747","MNT","7665"
"2691","RO20MCVQ6481696581953593","THB","7666"
"2692","RO38PNYE8792153385795985","CLP","7667"
"2693","RO85GPSO2125674829970643","TRY","7668"
"2694","RO35UGSA2798829120842749","SYP","7669"
"2695","RO63QABB7525162037716514","XDR","7670"
"2696","RO87JBTP4046817985043913","GGP","7671"
"2697","RO17IITO0795378765329821","STD","7672"
"2698","RO83GVLA9397185970837067","FKP","7673"
"2699","RO62QEFL6594898535484045","ETB","7674"
"2700","RO97ZTVO5685516638575136","GNF","7675"
"2701","RO92UWWI2585139674717332","TZS","7676"
"2702","RO26WCQU0103375790615578","RUB","7677"
"2703","RO12IQDE3706405120674417","AOA","7678"
"2704","RO11XMIJ1955916850047488","IMP","7679"
"2705","RO49KPII8226238666281653","AED","7680"
"2706","RO38CDCB0408347974321915","MYR","7682"
"2707","RO07DKPC6434736653173745","ANG","7683"
"2708","RO18NQZP9579022837065716","CNY","7684"
"2709","RO46KXFK6315708315647636","STD","7686"
"2710","RO68PQZX9841596166387719","TMT","7687"
"2711","RO47CKOD1857049039789899","AED","7688"
"2712","RO98BFPN5205330311074065","SOS","7689"
"2713","RO47ONVE6778662263592870","EUR","7690"
"2714","RO68KRKP3278062963976386","ARS","7691"
"2715","RO03GILC9268874879709189","BYR","7692"
"2716","RO71INOY7255195095382507","TTD","7693"
"2717","RO72XADZ0962299469244325","UGX","7694"
"2718","RO17WQHE2527951249661927","GIP","7695"
"2719","RO76PSRQ7813314695461030","KGS","7696"
"2720","RO88UFVU3284173123017567","IQD","7697"
"2721","RO43NXRQ5386405261031399","CHF","7698"
"2722","RO98BGDF0614912807200049","TTD","7699"
"2723","RO95YBYH5351105969753615","PAB","7700"
"2724","RO54WHFB2671328889997514","HTG","7701"
"2725","RO03JEOA8633441017974173","SCR","7702"
"2726","RO09AOFY7973658028603893","BZD","7703"
"2727","RO64LTWU8484467236202682","ZWD","7704"
"2728","RO20UZFA3404993412954423","KRW","7705"
"2729","RO78OSNR6862542399671578","CHF","7706"
"2730","RO63OMKH0462756302576751","TTD","7707"
"2731","RO87OMKK4930382618446351","VUV","7708"
"2732","RO42ZTFA8866438253686846","SRD","7709"
"2733","RO42DDRS8988814018710604","AUD","7710"
"2734","RO92UOBN3173951785346839","DKK","7711"
"2735","RO67MOGU5659879772579644","ANG","7712"
"2736","RO18CASO8754042845074636","BND","7713"
"2737","RO64IPFQ8107041620406062","GBP","7714"
"2738","RO43GWEQ7885604987754389","JOD","7715"
"2739","RO76QFZT9050388019015787","RUB","7716"
"2740","RO80QYVW2297132105834121","PEN","7717"
"2741","RO66UODH4604216201202443","NOK","7718"
"2742","RO84BBPO6462193141958256","BTN","7719"
"2743","RO32ZSZA0847356097646487","BBD","7720"
"2744","RO55RMMV6281876462130536","SGD","7721"
"2745","RO94SHCK9387898827843208","NAD","7722"
"2746","RO03XAWC8154211678913094","VUV","7723"
"2747","RO45CEUL6811997274139316","COP","7724"
"2748","RO76YFZJ3302193845228474","TTD","7725"
"2749","RO72YJFX8576561153434231","GEL","7726"
"2750","RO05FTUZ0036908116307209","BYR","7727"
"2751","RO16EVTQ4619851649364015","THB","7728"
"2752","RO09FUHJ0270227715791046","CLP","7729"
"2753","RO65FEPC2947036144072642","LYD","7730"
"2754","RO47PDEF3567692391306161","THB","7731"
"2755","RO10TIBO3470027981835581","PAB","7732"
"2756","RO34RMOT5351405798368893","SHP","7733"
"2757","RO19ZDEB4842433391660671","MWK","7735"
"2758","RO42SWYG6760821259669670","QAR","7736"
"2759","RO08RJRE8772107873661066","UZS","7737"
"2760","RO43SKMZ8639625826105715","SPL","7738"
"2761","RO88RMOX7964165728573478","KWD","7739"
"2762","RO98HQPO0984212227391260","SGD","7740"
"2763","RO30TECT8653496596548976","GHS","7741"
"2764","RO06QQIR3284140355766873","EGP","7742"
"2765","RO37KPGS6203442439927977","STD","7743"
"2766","RO18MHSY9290218780648670","THB","7744"
"2767","RO70DNHX1709612656054354","MKD","7745"
"2768","RO22WCAY1421095606086428","THB","7746"
"2769","RO68KCSI4167589315863752","KMF","7747"
"2770","RO30VXFD9385702582762476","SZL","7748"
"2771","RO71KSCA1379406801284776","GEL","7749"
"2772","RO03QBFP9868056827733614","IQD","7750"
"2773","RO14DDKE9604730519434933","KMF","7751"
"2774","RO55NQSU8963548132641969","ILS","7752"
"2775","RO13XGEM2645614605385172","CVE","7753"
"2776","RO37KEBV5376446106598713","MYR","7754"
"2777","RO28HAMB6299429838153830","BMD","7755"
"2778","RO96KLCD9877211061475927","BHD","7756"
"2779","RO39IKKQ9188606528562248","MAD","7757"
"2780","RO35HFNC5595626121526387","CAD","7758"
"2781","RO35UPNS8680036530715406","GYD","7759"
"2782","RO10UTDE9141886899728935","JOD","7760"
"2783","RO91QJPL3049317934030627","GYD","7761"
"2784","RO90YNYS4372115200728109","SGD","7762"
"2785","RO24UEBZ0103345572415966","USD","7763"
"2786","RO93NVOK7476542067060448","NZD","7764"
"2787","RO84WULY3570350788111268","JPY","7765"
"2788","RO52GVWM8705392116693492","JPY","7766"
"2789","RO65CEQG0388655910332426","MXN","7767"
"2790","RO71PKTU3005269680260614","AUD","7768"
"2791","RO04UBAG8342222931964822","KRW","7769"
"2792","RO57DQBY9812522575858999","XCD","7770"
"2793","RO11GXAW4493484922048484","HUF","7771"
"2794","RO77EYUL2391846013256145","SEK","7772"
"2795","RO63DDDR3912752413949696","HKD","7773"
"2796","RO43MPEW1591929574521905","EUR","7774"
"2797","RO74DYCI6988023379036950","MDL","7775"
"2798","RO42LBIR3752157392437985","MYR","7776"
"2799","RO48FRTM1664792773599020","TRY","7777"
"2800","RO31ETBM4776239408006324","MYR","7778"
"2801","RO35ZABI9121821846929676","BBD","7779"
"2802","RO19TWYO3697651999996014","ZMW","7780"
"2803","RO34JIAV6117627298417117","MGA","7781"
"2804","RO20CKHQ5896702486805308","SYP","7782"
"2805","RO34HLOZ7785881306015809","BTN","7783"
"2806","RO27UBZO2113520934296416","CHF","7784"
"2807","RO58WAST2361185273906574","NOK","7785"
"2808","RO79CSBN6859260346696761","GIP","7786"
"2809","RO80BQMS3838303048866548","BWP","7787"
"2810","RO42ADDO3349847756950377","PHP","7788"
"2811","RO41UTBP2121766100046353","DJF","7789"
"2812","RO60MMEJ6610681372107856","NIO","7790"
"2813","RO10VVXL6232766591731718","CAD","7791"
"2814","RO84OXIB8654359514502154","HUF","7792"
"2815","RO40VSFF6246772517064971","SPL","7793"
"2816","RO55TUAX7081975744671081","VND","7794"
"2817","RO31TBQM3623389090315093","JEP","7795"
"2818","RO27JUAL9105132837762139","TOP","7796"
"2819","RO53XTGG2605754408280720","PAB","7797"
"2820","RO94ISJW1658369503532695","BZD","7798"
"2821","RO34TRKQ3205857153943870","BND","7799"
"2822","RO39XIXV6624148375842218","MYR","7800"
"2823","RO33CWPE2280989689199611","RUB","7801"
"2824","RO25LWUM2148867509987384","UZS","7802"
"2825","RO43OSAN2936844423125677","SAR","7803"
"2826","RO59ROTV1220356452126088","IMP","7804"
"2827","RO97ZOEE0711759308509210","TND","7805"
"2828","RO38VZGF8166597673832960","YER","7806"
"2829","RO84VMLR1100045127560460","VND","7807"
"2830","RO22NCRI6308065310504283","KHR","7808"
"2831","RO97OZYR2892526233727966","XCD","7809"
"2832","RO84QTRM7132747891923309","ZMW","7810"
"2833","RO02QGAN4381823134339764","MAD","7811"
"2834","RO36GPBL5929089654842171","LBP","7812"
"2835","RO69JOMV5730961580235620","SDG","7813"
"2836","RO90WYEL3556665444730435","LBP","7814"
"2837","RO41BVOM5637090772737372","BGN","7815"
"2838","RO45OOMT6819185011371467","BMD","7816"
"2839","RO24CVQV0600183190038594","LRD","7817"
"2840","RO44TVKB8434188040393716","NAD","7818"
"2841","RO52DAMU0098754267018015","BTN","7819"
"2842","RO46MLDQ5593446788260010","HUF","7820"
"2843","RO91ZLZQ2394023437676824","TZS","7821"
"2844","RO78PXFJ5467806258289031","ZMW","7822"
"2845","RO35GIYC8739557217267082","VEF","7823"
"2846","RO42HWKX3833104930972904","AUD","7824"
"2847","RO18PRIT4462025334834670","MOP","7825"
"2848","RO17KMNX5229302769815033","HTG","7826"
"2849","RO89BRQY9970826924544905","JPY","7827"
"2850","RO31BILD4669932798238379","SRD","7828"
"2851","RO07LAFI1868372063868190","USD","7829"
"2852","RO40ACBE2831139309345771","COP","7830"
"2853","RO12EUZS9121183206146206","CHF","7831"
"2854","RO97CZIB6437638209354914","USD","7832"
"2855","RO80MRVD5252005949585203","CAD","7833"
"2856","RO18XVGR5004389097775795","CRC","7834"
"2857","RO64HWSS3894050838792277","JPY","7835"
"2858","RO65STQJ8023958697850230","PEN","7836"
"2859","RO85TRQH1747240007930895","GTQ","7837"
"2860","RO07RAFV6928703633458968","KMF","7838"
"2861","RO57CMGS5613804119657533","MAD","7839"
"2862","RO43BVKB8957992829425222","BZD","7840"
"2863","RO67LJGL6015134438953518","SGD","7841"
"2864","RO84TULD9436055127224358","MAD","7842"
"2865","RO12CHWB6863047118492302","NAD","7843"
"2866","RO10RXZV2094597539541404","TRY","7844"
"2867","RO72LMFB9538768657331065","YER","7845"
"2868","RO15MGDP6329850550821583","MOP","7846"
"2869","RO73IVKZ7754003409542685","BRL","7847"
"2870","RO13KDWZ1274112593447425","NZD","7848"
"2871","RO89JNES8621511172665853","KRW","7849"
"2872","RO27ZNVX8684393347884274","MKD","7850"
"2873","RO77YWBL8699068321984926","KHR","7851"
"2874","RO44WYDA4179732313182999","RUB","7852"
"2875","RO26KJAT8929862701085059","AFN","7853"
"2876","RO50TNNK5324998205929122","DJF","7854"
"2877","RO75MPSC1737116577733644","MOP","7855"
"2878","RO90FCDL8675870623636298","ALL","7856"
"2879","RO06DEZU4071395877391824","GBP","7857"
"2880","RO65MTXT5321628544748358","STD","7858"
"2881","RO66ZNFI5610256317928015","FJD","7859"
"2882","RO93JCPN6260016337034017","MVR","7860"
"2883","RO47OCPT1796212309765158","AFN","7861"
"2884","RO87QUKU4045269639296488","NAD","7862"
"2885","RO15YMGU4554163583078855","TVD","7863"
"2886","RO37XCFN9299392659548412","GBP","7864"
"2887","RO35GNWH4360532057221045","UYU","7865"
"2888","RO78DPAK6305770997552970","SGD","7866"
"2889","RO31KMKS5115000044462319","BYR","7867"
"2890","RO03WSXZ3076396188771005","AFN","7868"
"2891","RO24KUVK9317563863414499","HUF","7869"
"2892","RO08EMUH3368303951261870","VUV","7870"
"2893","RO97XZFC6491348939007782","HNL","7871"
"2894","RO15OQTL1528867642456573","MYR","7872"
"2895","RO66YFTU8372028222626967","KWD","7873"
"2896","RO92INOY0058947561474230","HKD","7874"
"2897","RO98UQAU3986442605395074","DJF","7875"
"2898","RO76CHNC6770029626677823","LYD","7876"
"2899","RO77ZOSK6681266944841385","GHS","7877"
"2900","RO91HPLH8115573588517787","ETB","7878"
"2901","RO06BCJW7055389176816927","BBD","7879"
"2902","RO89KLIY3384986989803721","LSL","7880"
"2903","RO21MZSA8875354394705408","RUB","7881"
"2904","RO75LVPK5295121332081300","ILS","7882"
"2905","RO98BWNK7529094658522123","MXN","7883"
"2906","RO79YGOJ7786824103417702","CVE","7884"
"2907","RO72JOBO7935710803881186","PAB","7885"
"2908","RO27JUBF4746119940931861","BOB","7886"
"2909","RO32GNHV9381536371928507","JEP","7887"
"2910","RO89ZPVD8851115514543770","MRO","7888"
"2911","RO42KJMY1870754711084046","PLN","7889"
"2912","RO71EECT0069007266346659","COP","7890"
"2913","RO08QRWP5802661780100915","KES","7891"
"2914","RO06XMUD0333682717859172","LAK","7892"
"2915","RO15XWTH4210539637985185","ALL","7893"
"2916","RO85GXZA4787829967073936","ZAR","7894"
"2917","RO90TRCS3920560588412323","SGD","7895"
"2918","RO95NUTX0400661039494425","IQD","7896"
"2919","RO87THBH7526209725823037","HTG","7897"
"2920","RO73TRJS0918439139614136","VUV","7898"
"2921","RO45DSTX9530195209712112","DKK","7899"
"2922","RO62GOLA5954086143827445","SHP","7900"
"2923","RO15EKHA1714784619035278","TJS","7901"
"2924","RO19QZYX3988601452238691","PAB","7902"
"2925","RO77OOSB5610866933838999","SRD","7903"
"2926","RO28BKTC0532963536405984","TND","7904"
"2927","RO81XEKC8826933900509115","GBP","7905"
"2928","RO38AOEV2692600753708182","TOP","7906"
"2929","RO12OIHJ6843265132481613","TMT","7907"
"2930","RO23ALEW3666289920499231","JMD","7908"
"2931","RO84WIJD0083105486739891","VND","7909"
"2932","RO24GPJF3391292454201824","UYU","7910"
"2933","RO62RBKL7198791809002567","SRD","7911"
"2934","RO86KSED1528065587124314","AMD","7912"
"2935","RO50IJXF0329171014951204","LSL","7913"
"2936","RO34ORDD1842802118634015","MVR","7914"
"2937","RO71LVLW7995621323667106","TZS","7915"
"2938","RO92HUYR5717833055882026","BWP","7916"
"2939","RO39SDSS3938534435658024","KYD","7917"
"2940","RO39EHEF1827666488778680","GEL","7918"
"2941","RO85KLAT3669414054265286","ANG","7919"
"2942","RO76JMRZ5688960489551781","LSL","7920"
"2943","RO49SOCO9975471057247185","VUV","7921"
"2944","RO70SRAI9172654701574854","JOD","7922"
"2945","RO73IXRD4982938456898790","DOP","7923"
"2946","RO34INFG5243926720164601","VUV","7924"
"2947","RO71NBDS4727411659756642","RSD","7925"
"2948","RO31AWIL4290984749458873","AFN","7926"
"2949","RO35QDCD8228592105595625","KZT","7927"
"2950","RO76XXDP2226608612008875","PLN","7928"
"2951","RO31SZGS5427548391673714","ZWD","7929"
"2952","RO22BFEA2629774659415781","PEN","7930"
"2953","RO83FBQY7811595633152829","GMD","7931"
"2954","RO25KXEV7573706922682757","LKR","7932"
"2955","RO34CQQV8419225478489994","XOF","7933"
"2956","RO68XNTJ0279095532156398","KWD","7934"
"2957","RO53QKHJ9315968798079970","SEK","7935"
"2958","RO27MKCC6311248760544825","FJD","7936"
"2959","RO88XCRU0540838764298098","KHR","7937"
"2960","RO07OHGR5415443684118399","IMP","7938"
"2961","RO79TEXY7825499823685359","AWG","7939"
"2962","RO18MHCM2859212730682651","YER","7940"
"2963","RO72OAVJ5875930706064818","MOP","7941"
"2964","RO57ITJU4055794713354545","LKR","7942"
"2965","RO74IHFW1606136688787285","XPF","7943"
"2966","RO83MTTA8129270314082119","GEL","7944"
"2967","RO95PLXE3645995541630540","YER","7945"
"2968","RO03QARR1298474565296959","YER","7946"
"2969","RO07YOTW3914855876036617","NZD","7947"
"2970","RO65DIWR4611846769694303","MYR","7948"
"2971","RO14XHYM2043041370552621","DJF","7949"
"2972","RO80KVGU6856651059977558","BWP","7950"
"2973","RO21HFEC9237835132509239","BTN","7951"
"2974","RO24VEOO2427555560950013","SGD","7952"
"2975","RO33ALKU7899040733260251","SAR","7953"
"2976","RO33DWIZ1600300877516164","BYR","7954"
"2977","RO35RBWZ0318775801925549","BYR","7955"
"2978","RO40CLAN1650608714386658","KYD","7956"
"2979","RO57IPJY1781305708116838","PAB","7957"
"2980","RO53UREK5787173487261903","KRW","7958"
"2981","RO87WJST3984268002074274","IQD","7959"
"2982","RO17ZZQL5226479979513782","SOS","7960"
"2983","RO51EJBT1022489386614309","MZN","7961"
"2984","RO97JOZM7695513101211574","USD","7962"
"2985","RO89JYJB4253068103738315","SRD","7963"
"2986","RO64RGMY8609748859264618","ANG","7964"
"2987","RO52ATVH8593263150374522","BWP","7965"
"2988","RO90XSZZ8316072294752264","LYD","7966"
"2989","RO78OVZY4480479818306911","SGD","7967"
"2990","RO56IFAY5540220169946495","GIP","7968"
"2991","RO84QLEC0529061673824959","GBP","7969"
"2992","RO67WUMV8825886256478665","DZD","7970"
"2993","RO36WDRM4639935356605292","JOD","7971"
"2994","RO06FZDG0753732663616919","SLL","7972"
"2995","RO15YGDW2240983476427971","SVC","7973"
"2996","RO64BXHN2087730019721966","KGS","7974"
"2997","RO52CUVP8345121235468085","BSD","7975"
"2998","RO76HBBB8593471341638789","JPY","7976"
"2999","RO16AUNF9651456150558583","STD","7977"
"3000","RO41TNNW2952790137079549","GIP","7978"
"3001","RO86MTUT5271828181531812","CAD","7979"
"3002","RO66ZODO3473379144027451","KZT","7980"
"3003","RO98NYJA1813946792816898","CHF","7981"
"3004","RO05FTMD9536517590253530","HKD","7982"
"3005","RO65OXXA8433516335660081","SYP","7983"
"3006","RO88TSAM9014958522817238","SOS","7984"
"3007","RO48XYFK5223688917539564","KES","7985"
"3008","RO70CXHI3030387362265629","ISK","7986"
"3009","RO73HFBG5318431824580887","IRR","7987"
"3010","RO75PUOQ3027604816818680","IMP","7988"
"3011","RO88PKWQ0598604210244878","SGD","7989"
"3012","RO94KGAX0825468305398149","SRD","7990"
"3013","RO92LSDF0898667911856549","FJD","7991"
"3014","RO55XZNK1056077206351832","BSD","7992"
"3015","RO40PXWY7427278777298359","PLN","7993"
"3016","RO94SKYQ5510001067914031","MDL","7994"
"3017","RO69AKFY7226410521783986","TRY","7995"
"3018","RO93KOKL3870216935493892","AWG","7996"
"3019","RO12JWXK1400457807035502","UYU","7997"
"3020","RO72RYCW3113110163127341","NPR","7998"
"3021","RO03GEAU6686864944144740","GEL","7999"
"3022","RO15VWTN3343208298908067","AOA","8000"
"3023","RO05SRTP2119159176118213","NGN","8001"
"3024","RO41HNIA4302217825178218","BZD","8002"
"3025","RO50VJFM2211144890281343","BTN","8003"
"3026","RO83ABQS5968958507499697","SZL","8004"
"3027","RO70XRML9926092520235111","LKR","8005"
"3028","RO78RGXS5680346108593631","UYU","8006"
"3029","RO53ZAFR5498681880791293","THB","8007"
"3030","RO05YZLU1702015282309060","KGS","8008"
"3031","RO56PNYO7688077672386751","NPR","8009"
"3032","RO15QBBL0432489451548325","ARS","8010"
"3033","RO55VLKM3255468032464100","TMT","8011"
"3034","RO70BEBC7612853993066591","DZD","8012"
"3035","RO79IEJA8035469081485037","PKR","8013"
"3036","RO82KSHC3997857627033542","MRO","8014"
"3037","RO32QROM8071339698873705","PLN","8015"
"3038","RO62WOHI6176779615599952","PHP","8016"
"3039","RO12QYNM4494572970312540","HRK","8017"
"3040","RO29OCFS4289060279732249","AZN","8018"
"3041","RO42KZAQ4914801693870478","NAD","8019"
"3042","RO09HNNE7073287492961648","XCD","8020"
"3043","RO27PNKS8858865841346916","BBD","8021"
"3044","RO16QAUZ4619357424456342","ZAR","8022"
"3045","RO03ZSMG0986234062963612","MGA","8023"
"3046","RO60YNQT6592177412648976","MOP","8024"
"3047","RO41WTUZ0480364221295911","JOD","8025"
"3048","RO94BULU6274377585276589","NZD","8026"
"3049","RO47SSHJ1508383417564476","SRD","8027"
"3050","RO70CGGS7872771893199479","PHP","8028"
"3051","RO71GIYO4362515054902813","INR","8029"
"3052","RO73BOEW2066825177254489","SYP","8030"
"3053","RO46XTIX6035136474552301","CNY","8031"
"3054","RO69IFOJ9758927917099790","SLL","8032"
"3055","RO04UZZJ6097444206505167","NGN","8033"
"3056","RO61MRQV3091923532247917","CUP","8034"
"3057","RO25MTZR4880510118672128","VEF","8035"
"3058","RO42EDSA9016939792846466","PLN","8036"
"3059","RO33VOFM3207936348252655","KGS","8037"
"3060","RO13QSAM5751148844276651","XCD","8038"
